UserID,UserCred,SharedNews,avgCred,deviation
User1729,0.0,1,0.0,0.0
User1753,0.0,1,0.0,0.0
User1748,0.486,2,0.5,0.013999998569488525
User1750,0.0,1,0.0,0.0
User1759,0.041,1,0.0,0.04100000113248825
User1763,0.0,1,0.0,0.0
User1760,0.0,2,0.0,0.0
User1764,0.0,1,0.0,0.0
User1768,0.0,2,0.0,0.0
User1766,0.0,1,0.0,0.0
User1769,0.0,1,0.0,0.0
User1775,0.031,2,0.0,0.03099999949336052
User1776,0.0,1,0.0,0.0
User1778,0.0,1,0.0,0.0
User1777,0.0,1,0.0,0.0
User1782,0.0,1,0.0,0.0
User1783,0.0,1,0.0,0.0
User1785,0.0,1,0.0,0.0
User1786,0.0,1,0.0,0.0
User1795,0.0,2,0.0,0.0
User1790,0.0,1,0.0,0.0
User1781,0.0,1,0.0,0.0
User1774,0.0,1,0.0,0.0
User1796,0.0,1,0.0,0.0
User1793,0.0,1,0.0,0.0
User1797,0.0,1,0.0,0.0
User1798,0.0,2,0.0,0.0
User1799,0.0,1,0.0,0.0
User1801,0.0,2,0.0,0.0
User1800,0.0,1,0.0,0.0
User1802,0.0,1,0.0,0.0
User1811,0.0,2,0.0,0.0
User1813,0.0,2,0.0,0.0
User1815,0.0,1,0.0,0.0
User1819,0.0,1,0.0,0.0
User1822,0.0,1,0.0,0.0
User1825,0.0,1,0.0,0.0
User1827,0.0,1,0.0,0.0
User1826,0.0,1,0.0,0.0
User1828,0.0,1,0.0,0.0
User1841,0.0,1,0.0,0.0
User1834,0.0,1,0.0,0.0
User1847,0.0,2,0.0,0.0
User1848,0.047,1,0.0,0.04699999839067459
User1854,0.0,1,0.0,0.0
User1855,0.0,2,0.0,0.0
User1858,0.0,1,0.0,0.0
User1859,0.0,1,0.0,0.0
User1856,0.0,1,0.0,0.0
User1862,0.486,2,0.5,0.013999998569488525
User1863,0.0,1,0.0,0.0
User1865,0.0,1,0.0,0.0
User1866,0.02,2,0.0,0.019999999552965164
User1868,0.0,2,0.0,0.0
User1869,0.0,3,0.0,0.0
User1871,0.0,2,0.0,0.0
User1873,0.0,1,0.0,0.0
User1874,0.0,1,0.0,0.0
User1879,0.0,1,0.0,0.0
User1875,0.0,1,0.0,0.0
User1880,0.0,1,0.0,0.0
User1883,0.0,1,0.0,0.0
User1835,0.0,1,0.0,0.0
User1886,0.0,1,0.0,0.0
User1888,0.019,4,0.0,0.01899999938905239
User1887,0.0,1,0.0,0.0
User1884,0.0,1,0.0,0.0
User1890,0.0,1,0.0,0.0
User1893,0.544,3,0.6666667,0.12266665697097778
User1894,0.026,1,0.0,0.026000000536441803
User1895,0.0,1,0.0,0.0
User1900,0.0,1,0.0,0.0
User1903,0.0,1,0.0,0.0
User1904,0.015,3,0.0,0.014999999664723873
User1907,0.0,1,0.0,0.0
User1908,0.0,1,0.0,0.0
User1906,0.047,1,0.0,0.04699999839067459
User1910,0.0,1,0.0,0.0
User1918,0.0,1,0.0,0.0
User1917,0.0,1,0.0,0.0
User1919,0.0,1,0.0,0.0
User1925,0.0,2,0.0,0.0
User1920,0.0,1,0.0,0.0
User1927,0.0,1,0.0,0.0
User1931,0.0,3,0.0,0.0
User1924,0.0,1,0.0,0.0
User1928,0.0,1,0.0,0.0
User1933,0.039,2,0.0,0.039000000804662704
User1934,0.0,1,0.0,0.0
User1944,0.0,1,0.0,0.0
User1950,0.0,1,0.0,0.0
User1948,0.0,1,0.0,0.0
User1951,0.0,2,0.0,0.0
User1936,0.0,1,0.0,0.0
User1947,0.0,1,0.0,0.0
User1954,0.019,4,0.0,0.01899999938905239
User1942,0.0,1,0.0,0.0
User1965,0.0,3,0.0,0.0
User1955,0.0,1,0.0,0.0
User1968,0.0,1,0.0,0.0
User1969,0.065,1,0.0,0.06499999761581421
User1958,0.0,1,0.0,0.0
User1959,0.0,1,0.0,0.0
User1972,0.415,1,0.0,0.41499999165534973
User1974,0.0,1,0.0,0.0
User1971,0.0,1,0.0,0.0
User1973,0.0,1,0.0,0.0
User1975,0.0,1,0.0,0.0
User1977,0.0,1,0.0,0.0
User1983,0.0,2,0.0,0.0
User1985,0.0,2,0.0,0.0
User1984,0.0,1,0.0,0.0
User1982,0.0,1,0.0,0.0
User1987,0.0,1,0.0,0.0
User1993,0.0,1,0.0,0.0
User1994,0.0,1,0.0,0.0
User1992,0.0,1,0.0,0.0
User2001,0.0,1,0.0,0.0
User2002,0.0,1,0.0,0.0
User2011,0.0,1,0.0,0.0
User2006,0.486,2,0.5,0.013999998569488525
User2014,0.0,1,0.0,0.0
User2015,0.0,1,0.0,0.0
User2017,0.0,1,0.0,0.0
User2020,0.047,1,0.0,0.04699999839067459
User2023,0.0,2,0.0,0.0
User2018,0.0,1,0.0,0.0
User2033,0.227,13,0.23076923,0.003769233822822571
User2030,0.0,1,0.0,0.0
User2013,0.0,1,0.0,0.0
User2007,0.0,1,0.0,0.0
User2034,0.0,1,0.0,0.0
User2036,0.0,1,0.0,0.0
User2037,0.24,4,0.25,0.01000000536441803
User2039,0.031,2,0.0,0.03099999949336052
User2041,0.0,1,0.0,0.0
User2042,0.234,7,0.2857143,0.051714301109313965
User2043,0.0,1,0.0,0.0
User2047,0.0,1,0.0,0.0
User2048,0.0,2,0.0,0.0
User2046,0.0,1,0.0,0.0
User2054,0.0,1,0.0,0.0
User2053,0.0,1,0.0,0.0
User2057,0.0,1,0.0,0.0
User2064,0.047,1,0.0,0.04699999839067459
User2062,0.0,1,0.0,0.0
User2066,0.052,1,0.0,0.052000001072883606
User2065,0.486,2,0.5,0.013999998569488525
User2069,0.0,1,0.0,0.0
User2070,0.0,1,0.0,0.0
User2072,0.038,4,0.0,0.03799999877810478
User2038,0.0,1,0.0,0.0
User2074,0.021,2,0.0,0.020999999716877937
User2079,0.0,1,0.0,0.0
User2078,0.066,1,0.0,0.06599999964237213
User2086,0.0,1,0.0,0.0
User2088,0.0,1,0.0,0.0
User2091,0.0,1,0.0,0.0
User2093,0.0,1,0.0,0.0
User2101,0.646,12,0.6666667,0.020666658878326416
User2089,0.0,1,0.0,0.0
User2104,0.0,1,0.0,0.0
User2106,0.0,1,0.0,0.0
User2105,0.0,2,0.0,0.0
User2108,0.0,1,0.0,0.0
User2111,0.165,5,0.2,0.034999996423721313
User2098,0.047,1,0.0,0.04699999839067459
User2123,0.0,1,0.0,0.0
User2122,0.074,1,0.0,0.07400000095367432
User2130,0.176,5,0.2,0.024000003933906555
User2121,0.0,1,0.0,0.0
User2118,0.0,1,0.0,0.0
User2132,0.0,1,0.0,0.0
User2133,0.07,16,0.0625,0.007500000298023224
User2137,0.0,1,0.0,0.0
User2138,0.0,1,0.0,0.0
User2140,0.015,3,0.0,0.014999999664723873
User2142,0.0,1,0.0,0.0
User2144,0.0,1,0.0,0.0
User2148,0.0,1,0.0,0.0
User2150,0.0,1,0.0,0.0
User2153,0.038,1,0.0,0.03799999877810478
User2155,0.486,2,0.5,0.013999998569488525
User2160,0.0,1,0.0,0.0
User2159,0.0,1,0.0,0.0
User2161,0.24,4,0.25,0.01000000536441803
User2166,0.017,2,0.0,0.017000000923871994
User2167,0.0,1,0.0,0.0
User2164,0.0,1,0.0,0.0
User2177,0.0,1,0.0,0.0
User2179,0.0,1,0.0,0.0
User2186,0.0,1,0.0,0.0
User2185,0.0,1,0.0,0.0
User2190,0.0,2,0.0,0.0
User2180,0.0,1,0.0,0.0
User2191,0.0,1,0.0,0.0
User2196,0.0,1,0.0,0.0
User2198,0.047,1,0.0,0.04699999839067459
User2195,0.0,1,0.0,0.0
User2171,0.0,1,0.0,0.0
User2199,0.0,1,0.0,0.0
User2200,0.09,4,0.0,0.09000000357627869
User2207,0.0,1,0.0,0.0
User2213,0.0,1,0.0,0.0
User2214,0.0,1,0.0,0.0
User2216,0.0,1,0.0,0.0
User2212,0.0,1,0.0,0.0
User2202,0.0,1,0.0,0.0
User2217,0.0,1,0.0,0.0
User2218,0.047,1,0.0,0.04699999839067459
User2222,0.035,5,0.0,0.03500000014901161
User2220,0.0,1,0.0,0.0
User2192,0.0,1,0.0,0.0
User2227,0.037,2,0.0,0.03700000047683716
User2228,0.0,1,0.0,0.0
User2211,0.0,1,0.0,0.0
User2229,0.047,1,0.0,0.04699999839067459
User2231,0.0,2,0.0,0.0
User2209,0.0,1,0.0,0.0
User2232,0.0,1,0.0,0.0
User2234,0.321,3,0.33333334,0.012333333492279053
User2236,0.0,1,0.0,0.0
User2237,0.066,1,0.0,0.06599999964237213
User2238,0.0,1,0.0,0.0
User2245,0.0,1,0.0,0.0
User2247,0.047,1,0.0,0.04699999839067459
User2252,0.0,1,0.0,0.0
User2256,0.0,2,0.0,0.0
User2226,0.0,1,0.0,0.0
User2259,0.0,1,0.0,0.0
User2265,0.0,1,0.0,0.0
User2267,0.0,1,0.0,0.0
User2270,0.0,1,0.0,0.0
User2269,0.11,1,0.0,0.10999999940395355
User2273,0.034,2,0.0,0.03400000184774399
User2271,0.0,1,0.0,0.0
User2266,0.0,1,0.0,0.0
User2275,0.0,1,0.0,0.0
User2278,0.0,1,0.0,0.0
User2282,0.0,3,0.0,0.0
User2285,0.0,1,0.0,0.0
User2286,0.02,2,0.0,0.019999999552965164
User2287,0.0,1,0.0,0.0
User2289,0.031,2,0.0,0.03099999949336052
User2280,0.0,1,0.0,0.0
User2292,0.0,1,0.0,0.0
User2295,0.0,1,0.0,0.0
User2297,0.0,2,0.0,0.0
User2298,0.0,2,0.0,0.0
User2299,0.0,1,0.0,0.0
User2301,0.0,1,0.0,0.0
User2302,0.0,1,0.0,0.0
User2304,0.0,1,0.0,0.0
User2308,0.0,1,0.0,0.0
User2311,0.0,1,0.0,0.0
User2319,0.0,1,0.0,0.0
User2321,0.0,1,0.0,0.0
User2325,0.03,3,0.0,0.029999999329447746
User2324,0.0,1,0.0,0.0
User2328,0.0,1,0.0,0.0
User2330,0.072,2,0.0,0.07199999690055847
User2334,0.0,1,0.0,0.0
User2335,0.0,1,0.0,0.0
User2337,0.047,1,0.0,0.04699999839067459
User2341,0.0,1,0.0,0.0
User2344,0.0,1,0.0,0.0
User2343,0.038,1,0.0,0.03799999877810478
User2340,0.0,1,0.0,0.0
User2338,0.0,1,0.0,0.0
User2345,0.0,1,0.0,0.0
User2347,0.012,4,0.0,0.012000000104308128
User2348,0.0,1,0.0,0.0
User2355,0.0,1,0.0,0.0
User2354,0.0,1,0.0,0.0
User2358,0.0,1,0.0,0.0
User2357,0.0,1,0.0,0.0
User2356,0.0,1,0.0,0.0
User2353,0.0,1,0.0,0.0
User2360,0.0,1,0.0,0.0
User2364,0.0,1,0.0,0.0
User2361,0.0,1,0.0,0.0
User2366,0.0,2,0.0,0.0
User2374,0.0,1,0.0,0.0
User2376,0.0,1,0.0,0.0
User2372,0.031,1,0.0,0.03099999949336052
User2378,0.0,1,0.0,0.0
User2379,0.0,1,0.0,0.0
User2383,0.047,1,0.0,0.04699999839067459
User2385,0.398,2,0.5,0.10199999809265137
User2386,0.596,2,0.5,0.09600001573562622
User2388,0.0,1,0.0,0.0
User2391,0.0,1,0.0,0.0
User2393,0.0,1,0.0,0.0
User2392,0.031,1,0.0,0.03099999949336052
User2389,0.0,1,0.0,0.0
User2395,0.0,1,0.0,0.0
User2400,0.0,1,0.0,0.0
User2410,0.0,1,0.0,0.0
User2411,0.0,1,0.0,0.0
User2422,0.0,1,0.0,0.0
User2416,0.0,1,0.0,0.0
User2424,0.0,1,0.0,0.0
User2419,0.0,1,0.0,0.0
User2425,0.0,1,0.0,0.0
User2433,0.013,3,0.0,0.013000000268220901
User2435,0.0,1,0.0,0.0
User2434,0.0,1,0.0,0.0
User2445,0.047,1,0.0,0.04699999839067459
User2439,0.0,1,0.0,0.0
User2446,0.0,1,0.0,0.0
User2451,0.0,3,0.0,0.0
User2453,0.0,1,0.0,0.0
User2456,0.0,2,0.0,0.0
User2455,0.0,1,0.0,0.0
User2454,0.0,1,0.0,0.0
User2452,0.0,1,0.0,0.0
User2460,0.0,1,0.0,0.0
User2467,0.0,1,0.0,0.0
User2472,0.486,2,0.5,0.013999998569488525
User2478,0.0,1,0.0,0.0
User2481,0.0,1,0.0,0.0
User2484,0.024,3,0.0,0.024000000208616257
User2485,0.0,1,0.0,0.0
User2495,0.0,2,0.0,0.0
User2477,0.0,1,0.0,0.0
User2492,0.0,1,0.0,0.0
User2496,0.0,2,0.0,0.0
User2502,0.0,1,0.0,0.0
User2501,0.486,2,0.5,0.013999998569488525
User2506,0.0,2,0.0,0.0
User2505,0.0,2,0.0,0.0
User2509,0.0,1,0.0,0.0
User2508,0.486,2,0.5,0.013999998569488525
User2518,0.0,1,0.0,0.0
User2513,0.0,1,0.0,0.0
User2520,0.0,1,0.0,0.0
User2522,0.0,1,0.0,0.0
User2519,0.0,1,0.0,0.0
User2523,0.0,1,0.0,0.0
User2530,0.0,2,0.0,0.0
User2528,0.0,1,0.0,0.0
User2533,0.052,4,0.0,0.052000001072883606
User2526,0.021,2,0.0,0.020999999716877937
User2524,0.0,1,0.0,0.0
User2538,0.0,1,0.0,0.0
User2534,0.0,1,0.0,0.0
User2548,0.0,1,0.0,0.0
User2543,0.0,1,0.0,0.0
User2549,0.0,2,0.0,0.0
User2550,0.0,1,0.0,0.0
User2552,0.0,1,0.0,0.0
User2541,0.0,1,0.0,0.0
User2555,0.0,1,0.0,0.0
User2558,0.047,1,0.0,0.04699999839067459
User2567,0.0,1,0.0,0.0
User2569,0.0,1,0.0,0.0
User2560,0.654,3,0.6666667,0.012666702270507812
User2571,0.026,1,0.0,0.026000000536441803
User2572,0.0,1,0.0,0.0
User2574,0.052,1,0.0,0.052000001072883606
User2570,0.0,1,0.0,0.0
User2576,0.0,1,0.0,0.0
User2577,0.0,1,0.0,0.0
User2579,0.0,1,0.0,0.0
User2582,0.0,2,0.0,0.0
User2583,0.047,1,0.0,0.04699999839067459
User2590,0.0,1,0.0,0.0
User2593,0.0,1,0.0,0.0
User2594,0.0,1,0.0,0.0
User2601,0.0,1,0.0,0.0
User2610,0.0,2,0.0,0.0
User2604,0.047,1,0.0,0.04699999839067459
User2595,0.0,1,0.0,0.0
User2607,0.0,1,0.0,0.0
User2615,0.0,1,0.0,0.0
User2614,0.0,1,0.0,0.0
User2612,0.0,1,0.0,0.0
User2617,0.047,1,0.0,0.04699999839067459
User2618,0.0,2,0.0,0.0
User2622,0.0,1,0.0,0.0
User2623,0.0,2,0.0,0.0
User2626,0.0,1,0.0,0.0
User2625,0.0,2,0.0,0.0
User2627,0.0,1,0.0,0.0
User2629,0.0,1,0.0,0.0
User2632,0.0,2,0.0,0.0
User2616,0.0,1,0.0,0.0
User2635,0.0,1,0.0,0.0
User2637,0.051,3,0.0,0.050999999046325684
User2634,0.0,1,0.0,0.0
User2639,0.0,1,0.0,0.0
User2643,0.0,2,0.0,0.0
User2641,0.0,1,0.0,0.0
User2644,0.0,2,0.0,0.0
User2645,0.0,1,0.0,0.0
User2649,0.0,1,0.0,0.0
User2653,0.191,5,0.2,0.009000003337860107
User2651,0.0,1,0.0,0.0
User2652,0.0,1,0.0,0.0
User2654,0.0,4,0.0,0.0
User2658,0.0,1,0.0,0.0
User2669,0.0,1,0.0,0.0
User2668,0.0,1,0.0,0.0
User2666,0.0,1,0.0,0.0
User2671,0.582,28,0.64285713,0.06085711717605591
User2655,0.0,1,0.0,0.0
User2672,0.0,1,0.0,0.0
User2678,0.0,1,0.0,0.0
User2680,0.0,1,0.0,0.0
User2677,0.0,1,0.0,0.0
User2683,0.0,1,0.0,0.0
User2686,0.024,3,0.0,0.024000000208616257
User2682,0.0,1,0.0,0.0
User2687,0.0,1,0.0,0.0
User2688,0.0,1,0.0,0.0
User2690,0.0,1,0.0,0.0
User2692,0.0,1,0.0,0.0
User2694,0.0,1,0.0,0.0
User2697,0.0,2,0.0,0.0
User2698,0.031,1,0.0,0.03099999949336052
User2699,0.0,1,0.0,0.0
User2700,0.0,2,0.0,0.0
User2693,0.047,1,0.0,0.04699999839067459
User2702,0.0,1,0.0,0.0
User2701,0.0,1,0.0,0.0
User2705,0.0,4,0.0,0.0
User2703,0.0,1,0.0,0.0
User2711,0.0,1,0.0,0.0
User2712,0.0,1,0.0,0.0
User2713,0.0,1,0.0,0.0
User2719,0.0,1,0.0,0.0
User2727,0.0,1,0.0,0.0
User2728,0.021,1,0.0,0.020999999716877937
User2726,0.089,1,0.0,0.08900000154972076
User2730,0.0,1,0.0,0.0
User2732,0.0,1,0.0,0.0
User2739,0.0,1,0.0,0.0
User2738,0.0,1,0.0,0.0
User2741,0.0,1,0.0,0.0
User2743,0.0,1,0.0,0.0
User2745,0.036,5,0.0,0.035999998450279236
User2742,0.0,1,0.0,0.0
User2749,0.0,1,0.0,0.0
User2751,0.0,1,0.0,0.0
User2746,0.0,1,0.0,0.0
User2753,0.0,1,0.0,0.0
User2757,0.0,2,0.0,0.0
User2758,0.0,1,0.0,0.0
User2763,0.017,2,0.0,0.017000000923871994
User2756,0.0,1,0.0,0.0
User2762,0.0,1,0.0,0.0
User2771,0.0,2,0.0,0.0
User2772,0.0,1,0.0,0.0
User2777,0.0,1,0.0,0.0
User2778,0.021,1,0.0,0.020999999716877937
User2780,0.0,1,0.0,0.0
User2781,0.0,2,0.0,0.0
User2782,0.0,1,0.0,0.0
User2779,0.0,1,0.0,0.0
User2785,0.0,1,0.0,0.0
User2793,0.0,1,0.0,0.0
User2788,0.0,1,0.0,0.0
User2797,0.0,1,0.0,0.0
User2796,0.0,1,0.0,0.0
User2800,0.047,1,0.0,0.04699999839067459
User2803,0.0,1,0.0,0.0
User2804,0.791,5,0.8,0.009000003337860107
User2805,0.0,1,0.0,0.0
User2806,0.127,10,0.1,0.027000002562999725
User2808,0.0,2,0.0,0.0
User2810,0.119,8,0.125,0.00599999725818634
User2816,0.654,3,0.6666667,0.012666702270507812
User2815,0.0,1,0.0,0.0
User2821,0.0,1,0.0,0.0
User2820,0.021,1,0.0,0.020999999716877937
User2824,0.0,1,0.0,0.0
User2822,0.0,1,0.0,0.0
User2826,0.398,2,0.5,0.10199999809265137
User2829,0.0,1,0.0,0.0
User2831,0.0,1,0.0,0.0
User2834,0.032,3,0.0,0.03200000151991844
User2839,0.0,1,0.0,0.0
User2841,0.0,1,0.0,0.0
User2845,0.0,1,0.0,0.0
User2852,0.0,1,0.0,0.0
User2853,0.0,1,0.0,0.0
User2860,0.026,1,0.0,0.026000000536441803
User2862,0.0,1,0.0,0.0
User2866,0.0,1,0.0,0.0
User2870,0.0,1,0.0,0.0
User2874,0.066,1,0.0,0.06599999964237213
User2872,0.0,1,0.0,0.0
User2878,0.0,1,0.0,0.0
User2875,0.0,1,0.0,0.0
User2881,0.0,1,0.0,0.0
User2879,0.031,1,0.0,0.03099999949336052
User2885,0.0,1,0.0,0.0
User2883,0.0,1,0.0,0.0
User2892,0.0,1,0.0,0.0
User2893,0.0,1,0.0,0.0
User2890,0.0,1,0.0,0.0
User2894,0.026,1,0.0,0.026000000536441803
User2897,0.0,1,0.0,0.0
User2898,0.026,1,0.0,0.026000000536441803
User2895,0.0,1,0.0,0.0
User2901,0.0,1,0.0,0.0
User2902,0.047,1,0.0,0.04699999839067459
User2900,0.0,1,0.0,0.0
User2903,0.0,1,0.0,0.0
User2907,0.0,3,0.0,0.0
User2908,0.0,1,0.0,0.0
User2916,0.0,1,0.0,0.0
User2919,0.0,1,0.0,0.0
User2921,0.0,1,0.0,0.0
User2926,0.0,1,0.0,0.0
User2920,0.0,1,0.0,0.0
User2934,0.0,1,0.0,0.0
User2939,0.074,1,0.0,0.07400000095367432
User2941,0.0,1,0.0,0.0
User2932,0.486,2,0.5,0.013999998569488525
User2940,0.0,1,0.0,0.0
User2942,0.0,1,0.0,0.0
User2943,0.0,1,0.0,0.0
User2937,0.0,1,0.0,0.0
User2948,0.043,2,0.0,0.0430000014603138
User2952,0.0,2,0.0,0.0
User2954,0.031,2,0.0,0.03099999949336052
User2955,0.0,2,0.0,0.0
User2958,0.0,1,0.0,0.0
User2959,0.307,1,0.0,0.3070000112056732
User2962,0.0,1,0.0,0.0
User2961,0.0,1,0.0,0.0
User2974,0.0,1,0.0,0.0
User2973,0.0,1,0.0,0.0
User2976,0.0,1,0.0,0.0
User2979,0.0,1,0.0,0.0
User2982,0.0,1,0.0,0.0
User2991,0.0,1,0.0,0.0
User2975,0.0,1,0.0,0.0
User2994,0.0,1,0.0,0.0
User2987,0.0,1,0.0,0.0
User2999,0.0,1,0.0,0.0
User3005,0.047,1,0.0,0.04699999839067459
User3003,0.0,1,0.0,0.0
User3011,0.0,1,0.0,0.0
User3010,0.0,1,0.0,0.0
User3016,0.05,1,0.0,0.05000000074505806
User3017,0.047,1,0.0,0.04699999839067459
User2997,0.0,1,0.0,0.0
User3019,0.0,1,0.0,0.0
User3020,0.486,4,0.5,0.013999998569488525
User3024,0.0,1,0.0,0.0
User3026,0.0,1,0.0,0.0
User3028,0.0,1,0.0,0.0
User3030,0.0,1,0.0,0.0
User3031,0.012,4,0.0,0.012000000104308128
User3035,0.0,3,0.0,0.0
User3038,0.0,1,0.0,0.0
User3039,0.0,1,0.0,0.0
User3037,0.0,1,0.0,0.0
User3043,0.0,1,0.0,0.0
User3045,0.0,1,0.0,0.0
User3047,0.0,1,0.0,0.0
User3046,0.0,1,0.0,0.0
User3050,0.0,1,0.0,0.0
User3051,0.0,1,0.0,0.0
User3052,0.0,1,0.0,0.0
User3053,0.486,2,0.5,0.013999998569488525
User3048,0.0,1,0.0,0.0
User3057,0.486,2,0.5,0.013999998569488525
User3058,0.0,1,0.0,0.0
User3055,0.0,1,0.0,0.0
User3059,0.0,1,0.0,0.0
User3061,0.031,2,0.0,0.03099999949336052
User3066,0.0,1,0.0,0.0
User3064,0.0,1,0.0,0.0
User3068,0.263,9,0.33333334,0.070333331823349
User3069,0.038,1,0.0,0.03799999877810478
User3072,0.0,1,0.0,0.0
User3074,0.0,1,0.0,0.0
User3070,0.0,1,0.0,0.0
User3081,0.0,5,0.0,0.0
User3077,0.0,1,0.0,0.0
User3086,0.0,1,0.0,0.0
User3085,0.0,1,0.0,0.0
User3083,0.0,1,0.0,0.0
User3094,0.0,1,0.0,0.0
User3097,0.0,1,0.0,0.0
User3092,0.0,1,0.0,0.0
User3100,0.544,3,0.6666667,0.12266665697097778
User3102,0.0,1,0.0,0.0
User3103,0.0,1,0.0,0.0
User3101,0.0,1,0.0,0.0
User3106,0.0,2,0.0,0.0
User3108,0.0,1,0.0,0.0
User3110,0.0,1,0.0,0.0
User3107,0.0,1,0.0,0.0
User3118,0.0,1,0.0,0.0
User3109,0.0,1,0.0,0.0
User3120,0.24,4,0.25,0.01000000536441803
User3115,0.0,1,0.0,0.0
User3126,0.0,2,0.0,0.0
User3125,0.0,1,0.0,0.0
User3123,0.0,1,0.0,0.0
User3132,0.0,1,0.0,0.0
User3135,0.0,1,0.0,0.0
User3138,0.0,1,0.0,0.0
User3142,0.0,1,0.0,0.0
User3149,0.0,1,0.0,0.0
User3144,0.0,1,0.0,0.0
User3148,0.0,1,0.0,0.0
User3151,0.0,1,0.0,0.0
User3152,0.027,11,0.0,0.027000000700354576
User3129,0.074,1,0.0,0.07400000095367432
User3154,0.0,1,0.0,0.0
User3155,0.0,1,0.0,0.0
User3156,0.256,3,0.33333334,0.07733333110809326
User3162,0.0,1,0.0,0.0
User3165,0.0,2,0.0,0.0
User3167,0.0,1,0.0,0.0
User3169,0.0,1,0.0,0.0
User3171,0.0,1,0.0,0.0
User3176,0.0,1,0.0,0.0
User3174,0.0,1,0.0,0.0
User3175,0.0,1,0.0,0.0
User3179,0.0,1,0.0,0.0
User3185,0.409,2,0.5,0.09099999070167542
User3192,0.026,1,0.0,0.026000000536441803
User3197,0.0,1,0.0,0.0
User3194,0.0,1,0.0,0.0
User3199,0.0,1,0.0,0.0
User3205,0.0,2,0.0,0.0
User3206,0.0,1,0.0,0.0
User3212,0.0,1,0.0,0.0
User3213,0.0,1,0.0,0.0
User3216,0.0,1,0.0,0.0
User3219,0.0,3,0.0,0.0
User3215,0.0,1,0.0,0.0
User3218,0.0,1,0.0,0.0
User3195,0.0,1,0.0,0.0
User3220,0.0,1,0.0,0.0
User3223,0.031,2,0.0,0.03099999949336052
User3225,0.0,1,0.0,0.0
User3221,0.0,1,0.0,0.0
User3230,0.0,1,0.0,0.0
User3226,0.0,1,0.0,0.0
User3229,0.0,1,0.0,0.0
User3232,0.055,1,0.0,0.054999999701976776
User3234,0.0,1,0.0,0.0
User3237,0.0,2,0.0,0.0
User3241,0.0,2,0.0,0.0
User3239,0.0,1,0.0,0.0
User3243,0.0,1,0.0,0.0
User3244,0.0,1,0.0,0.0
User3253,0.0,1,0.0,0.0
User3255,0.0,1,0.0,0.0
User3257,0.0,2,0.0,0.0
User3259,0.031,1,0.0,0.03099999949336052
User3251,0.0,1,0.0,0.0
User3264,0.0,1,0.0,0.0
User3258,0.0,1,0.0,0.0
User3270,0.0,1,0.0,0.0
User3275,0.0,1,0.0,0.0
User3276,0.0,1,0.0,0.0
User3278,0.0,2,0.0,0.0
User3269,0.0,1,0.0,0.0
User3277,0.0,1,0.0,0.0
User3284,0.019,3,0.0,0.01899999938905239
User3267,0.047,1,0.0,0.04699999839067459
User3280,0.0,1,0.0,0.0
User3287,0.0,1,0.0,0.0
User3294,0.025,2,0.0,0.02500000037252903
User3305,0.0,1,0.0,0.0
User3306,0.031,2,0.0,0.03099999949336052
User3293,0.0,1,0.0,0.0
User3308,0.019,4,0.0,0.01899999938905239
User3307,0.0,1,0.0,0.0
User3311,0.026,1,0.0,0.026000000536441803
User3316,0.0,1,0.0,0.0
User3321,0.0,1,0.0,0.0
User3324,0.0,1,0.0,0.0
User3325,0.0,1,0.0,0.0
User3328,0.0,1,0.0,0.0
User3323,0.0,1,0.0,0.0
User3331,0.0,1,0.0,0.0
User3333,0.0,1,0.0,0.0
User3334,0.0,1,0.0,0.0
User3336,0.0,3,0.0,0.0
User3337,0.0,1,0.0,0.0
User3335,0.486,2,0.5,0.013999998569488525
User3338,0.0,1,0.0,0.0
User3350,0.0,1,0.0,0.0
User3349,0.066,1,0.0,0.06599999964237213
User3353,0.031,1,0.0,0.03099999949336052
User3354,0.0,1,0.0,0.0
User3356,0.026,1,0.0,0.026000000536441803
User3357,0.0,1,0.0,0.0
User3358,0.0,2,0.0,0.0
User3347,0.0,1,0.0,0.0
User3361,0.0,1,0.0,0.0
User3364,0.0,1,0.0,0.0
User3370,0.0,1,0.0,0.0
User3368,0.0,1,0.0,0.0
User3377,0.0,1,0.0,0.0
User3379,0.0,1,0.0,0.0
User3382,0.0,1,0.0,0.0
User3380,0.047,1,0.0,0.04699999839067459
User3383,0.486,2,0.5,0.013999998569488525
User3391,0.0,1,0.0,0.0
User3389,0.0,1,0.0,0.0
User3392,0.0,3,0.0,0.0
User3396,0.0,1,0.0,0.0
User3398,0.0,1,0.0,0.0
User3399,0.031,1,0.0,0.03099999949336052
User3404,0.0,1,0.0,0.0
User3402,0.0,1,0.0,0.0
User3411,0.0,1,0.0,0.0
User3414,0.486,2,0.5,0.013999998569488525
User3415,0.0,1,0.0,0.0
User3406,0.0,1,0.0,0.0
User3418,0.0,1,0.0,0.0
User3419,0.043,2,0.0,0.0430000014603138
User3417,0.031,1,0.0,0.03099999949336052
User3424,0.0,1,0.0,0.0
User3428,0.0,1,0.0,0.0
User3420,0.0,1,0.0,0.0
User3422,0.0,1,0.0,0.0
User3432,0.0,1,0.0,0.0
User3430,0.0,1,0.0,0.0
User3438,0.0,4,0.0,0.0
User3440,0.019,4,0.0,0.01899999938905239
User3441,0.486,2,0.5,0.013999998569488525
User3444,0.0,1,0.0,0.0
User3445,0.0,1,0.0,0.0
User3452,0.0,1,0.0,0.0
